customer_id,customer_name,year,month,num_orders
Tt-21070,Ted Trevino,2017,11,2
Ts-21610,Troy Staebel,2017,6,2
Sz-20035,Sam Zeldin,2017,7,2
Sw-20455,Shaun Weien,2017,7,2
Sv-20365,Seth Vernon,2017,8,2
Sj-20125,Sanjit Jacobs,2017,9,2
Ra-19285,Ralph Arnett,2017,12,2
Mo-17800,Meg O'Connel,2017,9,2
Me-17320,Maria Etezadi,2017,11,2
Ls-16975,Lindsay Shagiari,2017,11,2
Lc-17140,Logan Currie,2017,9,2
Ka-16525,Kelly Andreada,2017,11,2
Jw-15220,Jane Waco,2017,10,2
Jg-15310,Jason Gross,2017,12,2
Gh-14410,Gary Hansen,2017,6,2
Ga-14515,George Ashbrook,2017,6,2
Dv-13045,Darrin Van Huff,2017,12,2
Dr-12880,Dan Reichenbach,2017,6,2
Ai-10855,Arianne Irving,2017,12,2
Dp-13240,Dean Percer,2017,10,2
Cv-12805,Cynthia Voltz,2017,4,2
Am-10360,Alice Mccarthy,2017,5,1
Am-10705,Anne Mcfarland,2017,6,1
Am-10705,Anne Mcfarland,2017,7,1
Ap-10720,Anne Pryor,2017,11,1
Ap-10915,Arthur Prichep,2017,9,1
Ar-10405,Allen Rosenblatt,2017,8,1
Ar-10540,Andy Reiter,2017,1,1
Ar-10825,Anthony Rawles,2017,7,1
As-10045,Aaron Smayling,2017,10,1
Ah-10075,Adam Hart,2017,5,1
As-10225,Alan Schoenberger,2017,9,1
As-10240,Alan Shonely,2017,6,1
At-10435,Alyssa Tate,2017,12,1
At-10735,Annie Thurman,2017,12,1
Aw-10840,Anthony Witt,2017,12,1
Ay-10555,Andy Yotov,2017,12,1
Bb-11545,Brenda Bowman,2017,8,1
Bb-11545,Brenda Bowman,2017,12,1
Bc-11125,Becky Castell,2017,5,1
Bc-11125,Becky Castell,2017,6,1
Bd-11320,Bill Donatelli,2017,11,1
Bd-11500,Bradley Drucker,2017,1,1
Bd-11500,Bradley Drucker,2017,11,1
Bd-11620,Brian Decherney,2017,10,1
Bd-11725,Bruce Degenhardt,2017,5,1
Bd-11725,Bruce Degenhardt,2017,8,1
Bd-11725,Bruce Degenhardt,2017,9,1
Bd-11770,Bryan Davis,2017,2,1
Be-11335,Bill Eplett,2017,3,1
Be-11335,Bill Eplett,2017,7,1
Bf-11020,Barry FranzSisch,2017,4,1
Bf-11020,Barry FranzSisch,2017,9,1
Bf-11170,Ben Ferrer,2017,12,1
Bg-11695,Brooke Gillingham,2017,9,1
Bg-11740,Bruce Geld,2017,4,1
Bg-11740,Bruce Geld,2017,11,1
Bm-11575,Brendan Murry,2017,5,1
Bm-11650,Brian Moss,2017,11,1
Bn-11515,Bradley Nguyen,2017,9,1
Bo-11350,Bill Overfelt,2017,2,1
Bo-11350,Bill Overfelt,2017,5,1
Bp-11095,Bart Pistole,2017,12,1
Bp-11155,Becky Pak,2017,7,1
Bp-11185,Ben Peterman,2017,12,1
Bp-11230,Benjamin Patterson,2017,11,1
Bp-11290,Beth Paige,2017,11,1
Bs-11380,Bill Stewart,2017,12,1
Bs-11590,Brendan Sweed,2017,11,1
Bs-11755,Bruce Stewart,2017,4,1
Bs-11755,Bruce Stewart,2017,12,1
Bt-11305,Beth Thompson,2017,1,1
Bt-11395,Bill Tyler,2017,3,1
Bt-11530,Bradley Talbott,2017,2,1
Bt-11680,Brian Thompson,2017,11,1
Bt-11680,Brian Thompson,2017,12,1
Bv-11245,Benjamin Venier,2017,1,1
Bw-11110,Bart Watters,2017,8,1
Ca-12265,Christina Anderson,2017,7,1
Ca-12265,Christina Anderson,2017,10,1
Ca-12775,Cynthia Arntzen,2017,5,1
Ca-12775,Cynthia Arntzen,2017,9,1
Cb-12025,Cassandra Brandow,2017,9,1
Cc-12220,Chris Cortes,2017,11,1
Cc-12370,Christopher Conant,2017,11,1
Cc-12430,Chuck Clark,2017,5,1
Cc-12430,Chuck Clark,2017,10,1
Cc-12475,Cindy Chapman,2017,9,1
Cc-12670,Craig Carreira,2017,6,1
Cd-11920,Carlos Daly,2017,11,1
Cd-11980,Carol Darley,2017,3,1
Cd-12280,Christina Demoss,2017,11,1
Cj-12010,Caroline Jumper,2017,3,1
Cj-12010,Caroline Jumper,2017,5,1
Ck-12325,Christine Kargatis,2017,2,1
Ck-12760,Cyma Kinney,2017,10,1
Cl-11890,Carl Ludwig,2017,9,1
Cl-12565,Clay Ludtke,2017,3,1
Cm-11815,Candace Mcmahon,2017,8,1
Cm-12115,Chad Mcguire,2017,3,1
Cm-12115,Chad Mcguire,2017,10,1
Cm-12190,Charlotte Melton,2017,8,1
Cm-12190,Charlotte Melton,2017,12,1
Cm-12385,Christopher Martinez,2017,11,1
Cm-12655,Corinna Mitchell,2017,12,1
Cp-12085,Cathy Prescott,2017,1,1
Cp-12085,Cathy Prescott,2017,10,1
Cr-12580,Clay Rozendal,2017,11,1
Cr-12820,Cyra Reiten,2017,2,1
Cs-11845,Cari Sayre,2017,2,1
Cs-11950,Carlos Soltero,2017,7,1
Cs-11950,Carlos Soltero,2017,12,1
Cs-12175,Charles Sheldon,2017,5,1
Cs-12355,Christine Sundaresam,2017,4,1
Cs-12355,Christine Sundaresam,2017,12,1
Cs-12400,Christopher Schild,2017,4,1
Cs-12400,Christopher Schild,2017,9,1
Cs-12460,Chuck Sachs,2017,7,1
Ct-11995,Carol Triggs,2017,9,1
Cv-12805,Cynthia Voltz,2017,1,1
Aj-10795,Anthony Johnson,2017,7,1
Cv-12805,Cynthia Voltz,2017,12,1
Da-13450,Dianna Arnett,2017,1,1
Db-12910,Daniel Byrd,2017,3,1
Db-12910,Daniel Byrd,2017,12,1
Db-13060,Dave Brooks,2017,2,1
Db-13060,Dave Brooks,2017,12,1
Db-13270,Deborah Brumfield,2017,6,1
Db-13405,Denny Blanton,2017,6,1
Db-13555,Dorothy Badders,2017,3,1
Db-13555,Dorothy Badders,2017,5,1
Db-13660,Duane Benoit,2017,9,1
Db-13660,Duane Benoit,2017,12,1
Dc-12850,Dan Campbell,2017,8,1
Dc-13285,Debra Catini,2017,10,1
Dc-13285,Debra Catini,2017,12,1
Dh-13075,Dave Hallsten,2017,3,1
Dj-13510,Don Jones,2017,4,1
Dj-13510,Don Jones,2017,5,1
Dj-13510,Don Jones,2017,11,1
Dj-13630,Doug Jacobs,2017,12,1
Dk-12835,Damala Kotsonis,2017,10,1
Dk-12835,Damala Kotsonis,2017,12,1
Dk-12895,Dana Kaydos,2017,11,1
Dk-12985,Darren Koutras,2017,12,1
Dk-13375,Dennis Kane,2017,7,1
Dl-13315,Delfina Latchford,2017,12,1
Dl-13330,Denise Leinenbach,2017,11,1
Dl-13495,Dionis Lloyd,2017,10,1
Dl-13600,Dorris Liebe,2017,9,1
Dm-13345,Denise Monton,2017,4,1
Dn-13690,Duane Noonan,2017,5,1
Do-13645,Doug O'Connell,2017,9,1
Do-13645,Doug O'Connell,2017,12,1
Dp-13000,Darren Powers,2017,8,1
Dp-13240,Dean Percer,2017,8,1
Aj-10780,Anthony Jacobs,2017,5,1
Ah-10585,Angele Hood,2017,7,1
Dr-12880,Dan Reichenbach,2017,8,1
Ds-13030,Darrin Sayre,2017,1,1
Ds-13030,Darrin Sayre,2017,9,1
Ds-13180,David Smith,2017,3,1
Dv-13045,Darrin Van Huff,2017,6,1
Ah-10075,Adam Hart,2017,10,1
Dw-13195,David Wiener,2017,10,1
Dw-13585,Dorothy Wardle,2017,4,1
Dw-13585,Dorothy Wardle,2017,5,1
Eb-13705,Ed Braxton,2017,10,1
Eb-13750,Edward Becker,2017,11,1
Eb-13840,Ellis Ballard,2017,10,1
Eb-13870,Emily Burns,2017,1,1
Eb-13930,Eric Barreto,2017,7,1
Ec-14050,Erin Creighton,2017,7,1
Ed-13885,Emily Ducich,2017,2,1
Ed-13885,Emily Ducich,2017,8,1
Eg-13900,Emily Grady,2017,12,1
Eh-13765,Edward Hooks,2017,8,1
Eh-14005,Erica Hernandez,2017,9,1
Eh-14125,Eugene Hildebrand,2017,1,1
Ej-13720,Ed Jacobs,2017,3,1
Em-13825,Elizabeth Moffitt,2017,7,1
Em-14065,Erin Mull,2017,6,1
Em-14140,Eugene Moren,2017,11,1
Em-14200,Evan Minnotte,2017,7,1
Ep-13915,Emily Phan,2017,3,1
Ep-13915,Emily Phan,2017,11,1
Ep-13915,Emily Phan,2017,12,1
Es-14020,Erica Smith,2017,9,1
Es-14020,Erica Smith,2017,11,1
Fh-14275,Frank Hawley,2017,9,1
Fh-14350,Fred Harton,2017,2,1
Fm-14215,Filia Mcadams,2017,4,1
Fm-14215,Filia Mcadams,2017,12,1
Ab-10105,Adrian Barton,2017,11,1
Ga-14725,Guy Armstrong,2017,1,1
Gb-14530,George Bell,2017,4,1
Gg-14650,Greg Guthrie,2017,10,1
Ts-21505,Tony Sayre,2017,12,1
Gh-14665,Greg Hansen,2017,12,1
Gm-14440,Gary Mcgarr,2017,3,1
Gm-14440,Gary Mcgarr,2017,4,1
Gm-14440,Gary Mcgarr,2017,10,1
Gm-14455,Gary Mitchum,2017,12,1
Gm-14500,Gene Mcclure,2017,7,1
Gm-14695,Greg Maxwell,2017,9,1
Gt-14710,Greg Tran,2017,5,1
Gz-14545,George Zrebassa,2017,7,1
Ha-14905,Helen Abelman,2017,10,1
He-14800,Harold Engle,2017,7,1
He-14800,Harold Engle,2017,12,1
Hg-14845,Harry Greene,2017,10,1
Hg-15025,Hunter Glantz,2017,12,1
Hh-15010,Hilary Holden,2017,10,1
Hk-14890,Heather Kirkland,2017,6,1
Hm-14860,Harry Marie,2017,4,1
Hm-14860,Harry Marie,2017,12,1
Hm-14980,Henry Macallister,2017,4,1
Hp-14815,Harold Pawlan,2017,11,1
Hr-14770,Hallie Redmond,2017,1,1
Hr-14830,Harold Ryan,2017,3,1
Hw-14935,Helen Wasserman,2017,2,1
Hw-14935,Helen Wasserman,2017,6,1
Hw-14935,Helen Wasserman,2017,9,1
Hz-14950,Henia Zydlo,2017,5,1
Hz-14950,Henia Zydlo,2017,11,1
Il-15100,Ivan Liston,2017,8,1
Ja-15970,Joseph Airdo,2017,9,1
Jb-15400,Jennifer Braxton,2017,11,1
Jb-16000,Joy Bell-,2017,11,1
Jb-16045,Julia Barnett,2017,12,1
Jc-15340,Jasper Cacioppo,2017,9,1
Jc-15385,Jenna Caffey,2017,7,1
Jc-15775,John Castell,2017,6,1
Jc-15775,John Castell,2017,7,1
Jc-16105,Julie Creighton,2017,10,1
Jd-16150,Justin Deggeller,2017,3,1
Je-15610,Jim Epp,2017,11,1
Je-15715,Joe Elijah,2017,6,1
Je-15745,Joel Eaton,2017,4,1
Je-15745,Joel Eaton,2017,6,1
Je-15745,Joel Eaton,2017,11,1
Je-16165,Justin Ellison,2017,12,1
Jf-15190,Jamie Frazer,2017,4,1
Jf-15295,Jason Fortune-,2017,5,1
Jf-15355,Jay Fein,2017,4,1
Jf-15415,Jennifer Ferguson,2017,9,1
Jf-15565,Jill Fjeld,2017,11,1
Jg-15160,James Galang,2017,5,1
Jg-15160,James Galang,2017,12,1
As-10090,Adam Shillingsburg,2017,9,1
Jg-15805,John Grady,2017,5,1
Jh-15430,Jennifer Halladay,2017,12,1
Jh-15910,Jonathan Howell,2017,11,1
Jk-15205,Jamie Kunitz,2017,10,1
Jk-15625,Jim Karlsson,2017,10,1
Jk-15730,Joe Kamberova,2017,9,1
Jk-16090,Juliana Krohn,2017,10,1
Jk-16120,Julie Kriz,2017,2,1
Jk-16120,Julie Kriz,2017,5,1
Jl-15130,Jack Lebron,2017,12,1
Jl-15175,James Lanier,2017,12,1
Jl-15235,Janet Lee,2017,9,1
Jl-15505,Jeremy Lonsdale,2017,8,1
Jl-15835,John Lee,2017,2,1
Jl-15835,John Lee,2017,7,1
Jm-15250,Janet Martin,2017,1,1
Jm-15250,Janet Martin,2017,4,1
Jm-15250,Janet Martin,2017,8,1
Jm-15250,Janet Martin,2017,10,1
Jm-15265,Janet Molinari,2017,11,1
Jm-15535,Jessica Myrick,2017,9,1
Jm-15655,Jim Mitchum,2017,10,1
Jm-16195,Justin Mackendrick,2017,8,1
Jm-16195,Justin Mackendrick,2017,9,1
Jo-15145,Jack O'Briant,2017,1,1
Jo-15145,Jack O'Briant,2017,10,1
Jp-15460,Jennifer Patt,2017,11,1
Jp-15520,Jeremy Pistek,2017,12,1
Jr-16210,Justin Ritter,2017,9,1
Js-16030,Joy Smith,2017,2,1
Js-16030,Joy Smith,2017,12,1
Tg-21640,Trudy Glocke,2017,9,1
Jw-15955,Joni Wasserman,2017,4,1
Jw-15955,Joni Wasserman,2017,7,1
Jw-15955,Joni Wasserman,2017,10,1
Jw-15955,Joni Wasserman,2017,12,1
Ah-10075,Adam Hart,2017,4,1
Kb-16240,Karen Bern,2017,9,1
Kb-16405,Katrina Bavinger,2017,9,1
Kb-16600,Ken Brennan,2017,12,1
Kc-16540,Kelly Collister,2017,9,1
Kc-16675,Kimberly Carter,2017,11,1
Ke-16420,Katrina Edelman,2017,11,1
Ke-16420,Katrina Edelman,2017,12,1
Kf-16285,Karen Ferguson,2017,9,1
Kh-16330,Katharine Harms,2017,6,1
Kh-16330,Katharine Harms,2017,11,1
Kh-16360,Katherine Hughes,2017,4,1
Kh-16360,Katherine Hughes,2017,12,1
Kh-16510,Keith Herrera,2017,12,1
Kl-16555,Kelly Lampkin,2017,11,1
Km-16375,Katherine Murray,2017,2,1
Kn-16390,Katherine Nockton,2017,6,1
Kn-16390,Katherine Nockton,2017,11,1
Kn-16450,Kean Nguyen,2017,11,1
Kn-16705,Kristina Nunn,2017,8,1
Kt-16480,Kean Thornton,2017,5,1
Kw-16435,Katrina Willman,2017,9,1
Lb-16735,Larry Blacks,2017,4,1
Lb-16795,Laurel Beltran,2017,5,1
Lc-16870,Lena Cacioppo,2017,3,1
Lc-16870,Lena Cacioppo,2017,12,1
Lc-16885,Lena Creighton,2017,6,1
Lc-16885,Lena Creighton,2017,11,1
Lc-16885,Lena Creighton,2017,12,1
Lc-16930,Linda Cazamias,2017,11,1
Lc-17050,Liz Carlisle,2017,9,1
Lc-17050,Liz Carlisle,2017,11,1
Ag-10900,Arthur Gainer,2017,9,1
Le-16810,Laurel Elliston,2017,5,1
Lf-17185,Luke Foster,2017,12,1
Lh-17020,Lisa Hazard,2017,5,1
Lo-17170,Lori Olson,2017,5,1
Lo-17170,Lori Olson,2017,12,1
Lp-17080,Liz Pelletier,2017,11,1
Lp-17095,Liz Preis,2017,1,1
Ls-16945,Linda Southworth,2017,7,1
Ag-10900,Arthur Gainer,2017,5,1
Ls-17245,Lynn Smith,2017,11,1
Lw-16990,Lindsay Williams,2017,5,1
Lw-16990,Lindsay Williams,2017,6,1
Lw-16990,Lindsay Williams,2017,11,1
Ma-17995,Michelle Arnett,2017,6,1
Mb-17305,Maria Bertelson,2017,7,1
Mb-17305,Maria Bertelson,2017,10,1
Mb-18085,Mick Brown,2017,11,1
Mc-17605,Matt Connell,2017,1,1
Mc-17605,Matt Connell,2017,5,1
Mc-17845,Michael Chen,2017,12,1
Mc-18100,Mick Crebagga,2017,10,1
Mc-18100,Mick Crebagga,2017,11,1
Md-17350,Maribeth Dona,2017,3,1
Md-17350,Maribeth Dona,2017,5,1
Md-17860,Michael Dominguez,2017,5,1
Me-17320,Maria Etezadi,2017,6,1
Ag-10390,Allen Goldenen,2017,9,1
Me-17725,Max Engle,2017,6,1
Me-17725,Max Engle,2017,12,1
Mg-17650,Matthew Grinstein,2017,12,1
Mg-17680,Maureen Gastineau,2017,6,1
Mg-17680,Maureen Gastineau,2017,9,1
Mg-17890,Michael Granlund,2017,5,1
Mg-18145,Mike Gockenbach,2017,7,1
Mg-18205,Mitch Gastineau,2017,4,1
Mh-17290,Marc Harrigan,2017,3,1
Mh-17290,Marc Harrigan,2017,9,1
Mh-17455,Mark Hamilton,2017,7,1
Mh-18025,Michelle Huthwaite,2017,10,1
Mh-18025,Michelle Huthwaite,2017,11,1
Mh-18115,Mick Hernandez,2017,3,1
Mh-18115,Mick Hernandez,2017,4,1
Mh-18115,Mick Hernandez,2017,5,1
Ml-17395,Marina Lichtenstein,2017,2,1
Ml-17410,Maris Laware,2017,5,1
Ml-17410,Maris Laware,2017,7,1
Ml-17410,Maris Laware,2017,11,1
Ml-17755,Max Ludwig,2017,12,1
Ml-18040,Michelle Lonsdale,2017,3,1
Mm-17260,Magdelene Morse,2017,2,1
Mm-17260,Magdelene Morse,2017,7,1
Mm-18055,Michelle Moray,2017,7,1
Mm-18055,Michelle Moray,2017,9,1
Mm-18280,Muhammed Macintyre,2017,9,1
Mn-17935,Michael Nguyen,2017,11,1
Mo-17500,Mary O'Rourke,2017,10,1
Mo-17800,Meg O'Connel,2017,4,1
Mo-17800,Meg O'Connel,2017,6,1
Ag-10330,Alex Grayson,2017,12,1
Mp-17965,Michael Paige,2017,10,1
Mp-18175,Mike Pelletier,2017,2,1
Mp-18175,Mike Pelletier,2017,12,1
Ms-17980,Michael Stewart,2017,12,1
Mt-18070,Michelle Tran,2017,6,1
Mv-17485,Mark Van Huff,2017,2,1
Mv-17485,Mark Van Huff,2017,3,1
Mv-17485,Mark Van Huff,2017,12,1
My-17380,Maribeth Yedwab,2017,10,1
Mz-17335,Maria Zettner,2017,11,1
Nb-18655,Nona Balk,2017,11,1
Nc-18415,Nathan Cano,2017,11,1
Nc-18535,Nick Crebassa,2017,4,1
Nf-18385,Natalie Fritzler,2017,7,1
Nf-18385,Natalie Fritzler,2017,8,1
Nf-18385,Natalie Fritzler,2017,10,1
Ng-18355,Nat Gilpin,2017,8,1
Nh-18610,Nicole Hansen,2017,4,1
Nl-18310,Nancy Lomonaco,2017,11,1
Np-18670,Nora Paige,2017,10,1
Nr-18550,Nick Radford,2017,6,1
Ns-18505,Neola Schneider,2017,1,1
Ns-18505,Neola Schneider,2017,10,1
Nz-18565,Nick Zandusky,2017,10,1
Ot-18730,Olvera Toch,2017,10,1
Pb-18805,Patrick Bzostek,2017,12,1
Pb-19150,Philip Brown,2017,9,1
Pf-19165,Philip Fox,2017,6,1
Pf-19225,Phillip Flathmann,2017,9,1
Pg-18820,Patrick Gardner,2017,9,1
Ph-18790,Patricia Hirasaki,2017,10,1
Pj-19015,Pauline Johnson,2017,5,1
Pk-19075,Pete Kriz,2017,9,1
Pl-18925,Paul Lucas,2017,12,1
Pn-18775,Parhena Norris,2017,4,1
Pn-18775,Parhena Norris,2017,11,1
Po-18850,Patrick O'Brill,2017,7,1
Po-18850,Patrick O'Brill,2017,8,1
Po-18850,Patrick O'Brill,2017,10,1
Po-18865,Patrick O'Donnell,2017,5,1
Po-18865,Patrick O'Donnell,2017,12,1
Pr-18880,Patrick Ryan,2017,8,1
Ps-18760,Pamela Stobb,2017,4,1
Ps-18760,Pamela Stobb,2017,9,1
Ps-18970,Paul Stevenson,2017,3,1
Ps-18970,Paul Stevenson,2017,10,1
Pt-19090,Pete Takahito,2017,10,1
Pv-18985,Paul Van Hugh,2017,3,1
Pw-19030,Pauline Webber,2017,6,1
Ra-19285,Ralph Arnett,2017,6,1
Ag-10270,Alejandro Grove,2017,3,1
Ra-19885,Ruben Ausman,2017,9,1
Ra-19915,Russell Applegate,2017,12,1
Ra-19945,Ryan Akin,2017,10,1
Rb-19465,Rick Bensley,2017,6,1
Rb-19465,Rick Bensley,2017,12,1
Rb-19705,Roger Barcio,2017,9,1
Rb-19795,Ross Baird,2017,11,1
Rc-19960,Ryan Crowe,2017,9,1
Rd-19480,Rick Duston,2017,9,1
Rd-19810,Ross Devincentis,2017,2,1
Rd-19810,Ross Devincentis,2017,10,1
Rd-19930,Russell D'Ascenzo,2017,11,1
Rf-19735,Roland Fjeld,2017,7,1
Rf-19735,Roland Fjeld,2017,10,1
Rl-19615,Rob Lucas,2017,4,1
Rl-19615,Rob Lucas,2017,7,1
Rm-19750,Roland Murray,2017,3,1
Ro-19780,Rose O'Brian,2017,9,1
Ro-19780,Rose O'Brian,2017,11,1
Rr-19315,Ralph Ritter,2017,12,1
Rs-19420,Ricardo Sperren,2017,1,1
Rs-19420,Ricardo Sperren,2017,7,1
Rs-19765,Roland Schwarz,2017,10,1
Rw-19540,Rick Wilson,2017,5,1
Rw-19540,Rick Wilson,2017,8,1
Rw-19540,Rick Wilson,2017,9,1
Sa-20830,Sue Ann Reed,2017,3,1
Sb-20170,Sarah Bern,2017,6,1
Sb-20185,Sarah Brown,2017,6,1
Sc-20050,Sample Company A,2017,11,1
Sc-20305,Sean Christensen,2017,12,1
Sc-20380,Shahid Collister,2017,5,1
Sc-20380,Shahid Collister,2017,11,1
Sc-20725,Steven Cartwright,2017,1,1
Sc-20770,Stewart Carmichael,2017,11,1
Sc-20845,Sung Chung,2017,8,1
Sd-20485,Shirley Daniels,2017,6,1
Sf-20065,Sandra Flanagan,2017,7,1
Sf-20200,Sarah Foster,2017,8,1
Sf-20200,Sarah Foster,2017,11,1
Sg-20470,Sheri Gordon,2017,6,1
Sh-19975,Sally Hughsby,2017,12,1
Sj-20125,Sanjit Jacobs,2017,4,1
Af-10870,Art Ferguson,2017,11,1
Sj-20215,Sarah Jordon,2017,4,1
Sj-20215,Sarah Jordon,2017,12,1
Sl-20155,Sara Luxemburg,2017,10,1
Sm-20320,Sean Miller,2017,7,1
Sm-20950,Suzanne Mcnair,2017,12,1
Sn-20710,Steve Nguyen,2017,10,1
So-20335,Sean O'Donnell,2017,4,1
So-20335,Sean O'Donnell,2017,9,1
So-20335,Sean O'Donnell,2017,12,1
Sp-20620,Stefania Perrino,2017,9,1
Sp-20620,Stefania Perrino,2017,11,1
Sp-20920,Susan Pistek,2017,3,1
Sr-20425,Sharelle Roach,2017,11,1
Sr-20425,Sharelle Roach,2017,12,1
Ss-20140,Saphhira Shifley,2017,4,1
Ss-20140,Saphhira Shifley,2017,9,1
Su-20665,Stephanie Ulpright,2017,3,1
Su-20665,Stephanie Ulpright,2017,9,1
Sv-20365,Seth Vernon,2017,7,1
Ad-10180,Alan Dominguez,2017,12,1
Sv-20365,Seth Vernon,2017,9,1
Sv-20935,Susan Vittorini,2017,12,1
Sw-20245,Scot Wooten,2017,2,1
Sw-20245,Scot Wooten,2017,10,1
Sw-20275,Scott Williamson,2017,11,1
Ac-10615,Ann Chong,2017,12,1
Ac-10615,Ann Chong,2017,9,1
Tb-21175,Thomas Boland,2017,11,1
Tb-21190,Thomas Brumley,2017,11,1
Tb-21355,Todd Boyes,2017,5,1
Tb-21400,Tom Boeckenhauer,2017,6,1
Tb-21595,Troy Blackwell,2017,3,1
Tb-21625,Trudy Brown,2017,5,1
Tb-21625,Trudy Brown,2017,11,1
Tc-21145,Theresa Coyne,2017,9,1
Tc-21295,Toby Carlisle,2017,7,1
Tc-21475,Tony Chapman,2017,4,1
Td-20995,Tamara Dahlen,2017,11,1
Ts-21505,Tony Sayre,2017,7,1
Th-21115,Thea Hudgings,2017,11,1
Th-21235,Tiffany House,2017,5,1
Th-21550,Tracy Hopkins,2017,8,1
Tm-21010,Tamara Manning,2017,1,1
Tm-21490,Tony Molinari,2017,7,1
Tm-21490,Tony Molinari,2017,8,1
Tp-21130,Theone Pippenger,2017,12,1
Tp-21415,Tom Prescott,2017,2,1
Tp-21415,Tom Prescott,2017,8,1
Ts-21205,Thomas Seio,2017,6,1
Ts-21340,Toby Swindell,2017,5,1
Ts-21370,Todd Sumrall,2017,5,1
Ts-21370,Todd Sumrall,2017,10,1
Ts-21370,Todd Sumrall,2017,11,1
Ab-10060,Adam Bellavance,2017,11,1
Zc-21910,Zuschuss Carroll,2017,11,1
Ab-10600,Ann Blume,2017,11,1
Ts-21610,Troy Staebel,2017,10,1
Ts-21655,Trudy Schmidt,2017,1,1
Ab-10165,Alan Barnes,2017,3,1
Tt-21460,Tonja Turnell,2017,3,1
Tt-21460,Tonja Turnell,2017,11,1
Tw-21025,Tamara Willingham,2017,6,1
Vf-21715,Vicky Freymann,2017,7,1
Vg-21790,Vivek Gonzalez,2017,7,1
Vp-21760,Victoria Pisteka,2017,10,1
Vs-21820,Vivek Sundaresam,2017,5,1
Wb-21850,William Brown,2017,12,1
Ys-21880,Yana Sorensen,2017,4,1
Ys-21880,Yana Sorensen,2017,8,1
Ab-10150,Aimee Bixby,2017,11,1
