customer_id,customer_name,sales
Sv-20365,Seth Vernon,8332.09
Je-15715,Joe Elijah,6920.136
Pf-19120,Peter Fuller,6837.348
Cj-12010,Caroline Jumper,6267.194
Gt-14710,Greg Tran,6219.26
La-16780,Laura Armstrong,5387.39
Tp-21415,Tom Prescott,4899.1208
Np-18700,Nora Preis,4839.6585000000005
Bb-11545,Brenda Bowman,4768.498
Bd-11320,Bill Donatelli,4513.113
Je-15745,Joel Eaton,4422.921
Qj-19255,Quincy Jones,4404.9
Ms-17365,Maribeth Schnelling,4398.642
Jh-15985,Joseph Holt,4297.644
Tw-21025,Tamara Willingham,4276.416
Me-17320,Maria Etezadi,4132.06
Jd-16150,Justin Deggeller,4078.8205
Nf-18385,Natalie Fritzler,4048.738
Ah-10690,Anna HBerlin,4012.692
Eb-13840,Ellis Ballard,3939.2599999999998
Zc-21910,Zuschuss Carroll,3899.69
Sc-20380,Shahid Collister,3851.214
Lw-17215,Luke Weiss,3807.9
Aa-10645,Anna Andreadi,3750.7129999999997
Cl-12565,Clay Ludtke,3719.976
Tb-21520,Tracy Blumstein,3631.5879999999997
Rb-19795,Ross Baird,3589.04
Am-10705,Anne Mcfarland,3557.1360000000004
Sp-20920,Susan Pistek,3512.512
Cp-12340,Christine Phan,3336.318
Mm-17920,Michael Moore,3282.9840000000004
Sc-20305,Sean Christensen,3255.4759999999997
Pp-18955,Paul Prost,3252.052
Kh-16510,Keith Herrera,3198.593
Hw-14935,Helen Wasserman,3142.254
Tt-21070,Ted Trevino,3045.824
Rb-19465,Rick Bensley,2985.632
Ag-10675,Anna Gayman,2956.0476000000003
Kl-16555,Kelly Lampkin,2947.002
Mh-18025,Michelle Huthwaite,2923.79
Rs-19420,Ricardo Sperren,2899.27
As-10285,Alejandro Savely,2888.82
Dp-13240,Dean Percer,2888.1059999999998
Sc-20230,Scot Coram,2887.056
Ep-13915,Emily Phan,2860.0848
Rp-19390,Resi PLking,2852.3900000000003
Pk-19075,Pete Kriz,2849.6440000000002
Sf-20200,Sarah Foster,2786.196
Aj-10795,Anthony Johnson,2769.5249999999996
Ck-12325,Christine Kargatis,2758.7039999999997
Ed-13885,Emily Ducich,2757.368
Jo-15145,Jack O'Briant,2750.0370000000003
Lc-16960,Lindsay Castell,2737.772
Ps-19045,Penelope Sewall,2699.58
Dw-13480,Dianna Wilson,2676.212
Lc-16885,Lena Creighton,2641.164
Kf-16285,Karen Ferguson,2639.824
Ab-10060,Adam Bellavance,2614.308
Gz-14470,Gary Zandusky,2589.29
Kt-16465,Kean Takahito,2574.234
Gm-14440,Gary Mcgarr,2570.86
Bh-11710,Brosina Hoffman,2563.9719999999998
Ag-10900,Arthur Gainer,2556.465
Eb-13705,Ed Braxton,2548.522
Rw-19540,Rick Wilson,2530.59
Sv-20785,Stewart Visinsky,2483.556
Nd-18370,Natalie Decherney,2476.98
Mp-18175,Mike Pelletier,2454.208
Mt-17815,Meg Tillman,2430.08
Km-16375,Katherine Murray,2401.566
Im-15070,Irene Maddox,2361.7219999999998
Vw-21775,Victoria Wilson,2347.946
Lw-16990,Lindsay Williams,2340.3360000000002
Em-13810,Eleni Mccrary,2333.22
Vp-21760,Victoria Pisteka,2313.504
My-18295,Muhammed Yedwab,2308.488
Dk-12895,Dana Kaydos,2306.15
Jm-15250,Janet Martin,2271.232
Bo-11350,Bill Overfelt,2250.916
Ts-21370,Todd Sumrall,2225.487
Sc-20260,Scott Cohen,2216.341
Nw-18400,Natalie Webber,2211.968
Eb-13750,Edward Becker,2210.732
Np-18670,Nora Paige,2195.38
Eb-13870,Emily Burns,2190.927
Mp-17470,Mark Packer,2187.682
Ca-12775,Cynthia Arntzen,2175.868
Cm-12715,Craig Molinari,2167.4544
Fp-14320,Frank Preis,2138.844
Sp-20860,Sung Pak,2138.264
Sh-20635,Stefanie Holloman,2096.392
Ts-21610,Troy Staebel,2085.384
As-10090,Adam Shillingsburg,2077.428
Bm-11140,Becky Martin,2069.826
Po-18850,Patrick O'Brill,2043.0682
Pf-19165,Philip Fox,2039.81
Js-15880,John Stevenson,2031.812
Sc-20095,Sanjit Chand,2031.086
Mg-17680,Maureen Gastineau,2020.708
Bt-11305,Beth Thompson,2019.85
Bc-11125,Becky Castell,2009.2
Cm-12160,Charles Mccrossin,2003.52
Tp-21130,Theone Pippenger,1998.49
Mp-17965,Michael Paige,1998.106
Wb-21850,William Brown,1975.014
Dj-13420,Denny Joy,1967.16
Je-16165,Justin Ellison,1966.6
Jk-15625,Jim Karlsson,1965.308
Ts-21430,Tom Stivers,1944.1279999999997
Mm-18055,Michelle Moray,1935.307
Jl-15835,John Lee,1928.464
Tc-21295,Toby Carlisle,1924.35
Bp-11290,Beth Paige,1918.798
Dn-13690,Duane Noonan,1911.28
Sp-20620,Stefania Perrino,1905.1460000000002
Ds-13180,David Smith,1903.5668
Mh-17455,Mark Hamilton,1901.1080000000002
Kh-16360,Katherine Hughes,1900.8139999999999
Jk-15730,Joe Kamberova,1882.2740000000001
So-20335,Sean O'Donnell,1879.9515000000001
Kd-16495,Keith Dawkins,1877.85
Ot-18730,Olvera Toch,1869.98
As-10225,Alan Schoenberger,1865.62
Mc-17845,Michael Chen,1847.4399999999998
Gb-14575,Giulietta Baptist,1846.936
Hf-14995,Herbert Flentye,1843.3039999999999
Mc-17275,Marc Crier,1830.682
Ar-10825,Anthony Rawles,1825.4560000000001
Dj-13510,Don Jones,1812.146
Ma-17995,Michelle Arnett,1794.782
Ra-19915,Russell Applegate,1787.177
Ca-12265,Christina Anderson,1786.9992
Fh-14365,Fred Hopkins,1777.4099999999999
Db-12970,Darren Budd,1775.1471999999999
Jw-15220,Jane Waco,1772.076
Ls-16975,Lindsay Shagiari,1757.1520000000003
Ar-10405,Allen Rosenblatt,1754.208
Hm-14860,Harry Marie,1752.5448
Sc-20725,Steven Cartwright,1740.598
Ll-16840,Lauren Leatherbury,1737.58
Aj-10780,Anthony Jacobs,1735.5639999999999
Ls-16945,Linda Southworth,1730.388
Sf-20965,Sylvia Foulston,1727.816
Je-15610,Jim Epp,1695.9840000000002
Il-15100,Ivan Liston,1674.04
Cr-12580,Clay Rozendal,1673.184
Bs-11380,Bill Stewart,1657.7359999999999
Kn-16390,Katherine Nockton,1644.316
Eh-13765,Edward Hooks,1643.304
Sh-19975,Sally Hughsby,1639.8855
Ah-10075,Adam Hart,1635.1219999999998
Ct-11995,Carol Triggs,1630.8600000000001
Ss-20410,Shahid Shariari,1618.269
Tg-21640,Trudy Glocke,1616.1480000000001
Db-13120,David Bremer,1612.542
Pc-18745,Pamela Coakley,1605.048
Dk-12835,Damala Kotsonis,1586.766
Ac-10615,Ann Chong,1586.4060000000002
Ro-19780,Rose O'Brian,1564.276
Ad-10180,Alan Dominguez,1548.78
Bt-11395,Bill Tyler,1544.2620000000002
Lt-17110,Liz Thompson,1538.172
Kh-16330,Katharine Harms,1530.338
Hr-14830,Harold Ryan,1514.3110000000001
Nf-18595,Nicole Fjeld,1488.108
Cb-12535,Claudia Bergmann,1475.9595
Mk-17905,Michael Kennedy,1467.0520000000001
Mh-17785,Maya Herman,1450.1
Cc-12610,Corey Catlett,1443.7259999999999
Fo-14305,Frank Olsen,1441.3
Mw-18220,Mitch Webber,1433.35
Lc-17050,Liz Carlisle,1431.546
Sl-20155,Sara Luxemburg,1429.0300000000002
De-13255,Deanra Eno,1428.1399999999999
Np-18325,Naresj Patel,1428.088
Ah-10465,Amy Hunt,1423.4856
Tm-21010,Tamara Manning,1421.77
Me-17725,Max Engle,1419.2732
Sg-20470,Sheri Gordon,1419.238
Tn-21040,Tanja Norvell,1418.5420000000001
Cs-12400,Christopher Schild,1413.4505
Cc-12220,Chris Cortes,1409.076
Ml-17410,Maris Laware,1408.7559999999999
Ns-18640,Noel Staavos,1389.7259999999999
Dr-12880,Dan Reichenbach,1378.4040000000002
Ap-10915,Arthur Prichep,1369.1000000000001
Tb-21625,Trudy Brown,1366.092
Jf-15355,Jay Fein,1365.6039999999998
Sc-20770,Stewart Carmichael,1362.436
Pm-18940,Paul Macintyre,1358.6019999999999
Sh-20395,Shahid Hopkins,1355.388
Hp-14815,Harold Pawlan,1354.0500000000002
Mo-17800,Meg O'Connel,1353.695
Fc-14335,Fred Chung,1352.032
Ag-10270,Alejandro Grove,1351.448
Lc-16930,Linda Cazamias,1350.348
My-17380,Maribeth Yedwab,1348.868
Dk-13090,Dave Kipp,1348.521
Cl-12700,Craig Leslie,1347.2
Fm-14215,Filia Mcadams,1345.78
Md-17350,Maribeth Dona,1340.214
Lr-16915,Lena Radford,1326.912
Gm-14695,Greg Maxwell,1322.352
Js-16030,Joy Smith,1307.482
Ts-21160,Theresa Swint,1294.6779999999999
Jg-15310,Jason Gross,1292.954
Sa-20830,Sue Ann Reed,1287.1695
Ca-11965,Carol Adams,1280.3168
Ab-10105,Adrian Barton,1280.0049999999999
Mc-17590,Matt Collister,1275.6429999999998
Mh-17290,Marc Harrigan,1265.429
Kl-16645,Ken Lonsdale,1263.467
Cb-12025,Cassandra Brandow,1262.971
Jm-15535,Jessica Myrick,1260.885
Ts-21655,Trudy Schmidt,1257.28
Sn-20710,Steve Nguyen,1254.1692
Cv-12295,Christina Vanderzanden,1248.66
Ra-19885,Ruben Ausman,1225.16
Tt-21460,Tonja Turnell,1217.5
Kd-16615,Ken Dana,1213.508
Kt-16480,Kean Thornton,1205.6524000000002
Km-16720,Kunst Miller,1205.1799999999998
Cc-12430,Chuck Clark,1203.526
Ek-13795,Eileen Kiefer,1198.33
Gb-14530,George Bell,1196.934
Td-20995,Tamara Dahlen,1191.104
Lw-17125,Liz Willingham,1158.71
Eg-13900,Emily Grady,1158.222
Mc-17605,Matt Connell,1151.55
Rd-19660,Robert Dilbeck,1151.432
Mm-17260,Magdelene Morse,1150.513
Db-12910,Daniel Byrd,1146.441
Dj-13630,Doug Jacobs,1141.938
Hl-15040,Hunter Lopez,1141.33
Db-13210,Dean Braden,1139.117
Kn-16705,Kristina Nunn,1137.75
Pb-19150,Philip Brown,1126.05
Pn-18775,Parhena Norris,1125.558
Cg-12520,Claire Gute,1125.276
Gm-14680,Greg Matthias,1123.642
Rw-19630,Rob Williams,1114.272
Ej-14155,Eva Jacobs,1103.511
Kb-16585,Ken Black,1093.752
Jd-15895,Jonathan Doherty,1093.388
Rh-19495,Rick Hansen,1090.782
Dk-13225,Dean Katz,1086.4879999999998
Pm-19135,Peter Mcvee,1084.564
Tb-21595,Troy Blackwell,1082.4950000000001
Tb-21400,Tom Boeckenhauer,1079.238
Me-18010,Michelle Ellison,1074.416
Db-13555,Dorothy Badders,1074.3447999999999
Bd-11605,Brian Dahlen,1073.001
Lc-17140,Logan Currie,1072.752
Cs-11950,Carlos Soltero,1061.294
Mb-17305,Maria Bertelson,1058.73
Mc-18130,Mike Caudle,1049.064
Jo-15280,Jas O'Carroll,1045.0
Hk-14890,Heather Kirkland,1038.844
Ai-10855,Arianne Irving,1036.0459999999998
Dg-13300,Deirdre Greer,1033.688
Ns-18505,Neola Schneider,1027.847
Gr-14560,Georgia Rosenberg,1025.88
Ps-18760,Pamela Stobb,1025.176
Sj-20215,Sarah Jordon,1022.948
Pc-19000,Pauline Chand,1004.976
Nr-18550,Nick Radford,998.2270000000001
Dv-13045,Darrin Van Huff,994.731
Gt-14635,Grant Thornton,991.764
Ck-12760,Cyma Kinney,985.447
Nc-18535,Nick Crebassa,982.904
Cc-12670,Craig Carreira,982.7075
Mg-18145,Mike Gockenbach,981.873
Rh-19600,Rob Haberlin,977.078
Tb-21175,Thomas Boland,975.92
Jw-15955,Joni Wasserman,972.828
Bs-11365,Bill Shonely,966.933
Cs-11845,Cari Sayre,963.136
Fh-14275,Frank Hawley,953.672
Es-14080,Erin Smith,949.8900000000001
Cm-12655,Corinna Mitchell,948.0256
Jl-15235,Janet Lee,947.2560000000001
Jk-15370,Jay Kimmel,943.086
Jl-15130,Jack Lebron,934.956
Db-13270,Deborah Brumfield,933.825
On-18715,Odella Nelson,930.5840000000001
Kb-16240,Karen Bern,926.864
Az-10750,Annie Zypern,924.5139999999999
Ab-10600,Ann Blume,916.2239999999999
Lh-16900,Lena Hernandez,914.7
Pw-19240,Pierre Wener,913.9010000000001
Mc-18100,Mick Crebagga,910.2719999999999
Vt-21700,Valerie Takahito,907.17
At-10435,Alyssa Tate,906.268
Lb-16795,Laurel Beltran,903.8900000000001
Bf-11020,Barry FranzSisch,903.09
Sj-20125,Sanjit Jacobs,895.854
Sb-20185,Sarah Brown,894.2139999999999
Bt-11530,Bradley Talbott,892.224
Dp-13165,David Philippe,883.92
Rr-19525,Rick Reed,883.304
Ts-21505,Tony Sayre,880.558
Kd-16270,Karen Daniels,876.572
Er-13855,Elpida Rittenbach,876.3
Bg-11695,Brooke Gillingham,874.816
Rh-19510,Rick Huthwaite,872.32
Db-13060,Dave Brooks,872.208
Rb-19705,Roger Barcio,864.468
Ys-21880,Yana Sorensen,861.2239999999999
Gg-14650,Greg Guthrie,860.7719999999999
Sb-20170,Sarah Bern,858.24
Le-16810,Laurel Elliston,853.4060000000001
Pr-18880,Patrick Ryan,852.5199999999999
Jl-15175,James Lanier,850.92
Vs-21820,Vivek Sundaresam,850.6669999999999
Mg-17875,Michael Grace,844.405
Bp-11185,Ben Peterman,843.109
Bs-11755,Bruce Stewart,834.518
Po-18865,Patrick O'Donnell,831.736
Rl-19615,Rob Lucas,823.558
Eh-14125,Eugene Hildebrand,822.156
Sm-20950,Suzanne Mcnair,816.686
Mt-18070,Michelle Tran,814.6977999999999
Mo-17500,Mary O'Rourke,813.627
Xp-21865,Xylona Preis,811.298
Hz-14950,Henia Zydlo,811.2239999999999
Dw-13585,Dorothy Wardle,811.142
Vd-21670,Valerie Dominguez,810.9639999999999
Bw-11200,Ben Wallace,804.0640000000001
Tb-21190,Thomas Brumley,802.134
Cl-11890,Carl Ludwig,799.6800000000001
Ea-14035,Erin Ashbrook,795.8919999999999
Dr-12940,Daniel Raglin,794.02
Tp-21565,Tracy Poddar,793.216
Jf-15490,Jeremy Farry,792.906
Dw-13195,David Wiener,791.963
Cm-12190,Charlotte Melton,790.892
Ja-15970,Joseph Airdo,790.632
Th-21550,Tracy Hopkins,788.84
Sw-20245,Scot Wooten,777.826
Bw-11110,Bart Watters,767.476
Rd-19480,Rick Duston,765.562
Bs-11590,Brendan Sweed,763.9200000000001
