customer_id,customer_name,sales
Ha-14905,Helen Abelman,763.132
Dm-13015,Darrin Martin,763.068
Dc-12850,Dan Campbell,757.1020000000001
Sc-20020,Sam Craven,757.0056000000001
Vb-21745,Victoria Brennan,756.8
Lc-16870,Lena Cacioppo,755.768
Nc-18625,Noah Childs,752.4100000000001
Mh-18115,Mick Hernandez,752.31
Sj-20500,Shirley Jackson,751.92
Jk-16120,Julie Kriz,751.42
Km-16225,Kalyca Meade,750.02
Bf-11215,Benjamin Farhat,749.46
Sg-20080,Sandra Glassco,748.969
Jc-15775,John Castell,747.193
Sd-20485,Shirley Daniels,747.178
Bv-11245,Benjamin Venier,746.6659999999999
Rb-19435,Richard Bierner,745.264
Gh-14410,Gary Hansen,744.1120000000001
Eb-14110,Eugene Barchas,741.322
Mv-17485,Mark Van Huff,740.01
Ml-17755,Max Ludwig,739.4399999999999
Ph-18790,Patricia Hirasaki,729.648
Ma-17560,Matt Abelman,724.794
Jb-16045,Julia Barnett,718.3000000000001
Ag-10495,Andrew Gjertsen,712.789
Hr-14770,Hallie Redmond,706.36
Ar-10345,Alex Russell,703.65
Cc-12370,Christopher Conant,701.024
Ac-10420,Alyssa Crouse,698.352
Kc-16675,Kimberly Carter,697.408
Gw-14605,Giulietta Weimer,694.5889999999999
Ls-17200,Luke Schmidt,690.1560000000001
Dl-12865,Dan Lawera,685.576
Ck-12595,Clytie Kelty,684.812
Jp-15520,Jeremy Pistek,682.586
Sm-20320,Sean Miller,679.57
Dl-13600,Dorris Liebe,673.818
Nz-18565,Nick Zandusky,672.9380000000001
Bm-11650,Brian Moss,668.9870000000001
Ga-14725,Guy Armstrong,665.5319999999999
Rb-19330,Randy Bradley,657.93
Tc-21475,Tony Chapman,652.088
Vf-21715,Vicky Freymann,649.956
As-10045,Aaron Smayling,648.954
Sc-20575,Sonia Cooley,647.84
Jl-15505,Jeremy Lonsdale,647.638
Jg-15160,James Galang,642.356
Th-21100,Thea Hendricks,639.088
Af-10885,Art Foster,637.905
Ah-10120,Adrian Hane,636.586
Ps-18970,Paul Stevenson,634.963
Se-20110,Sanjit Engle,634.296
Dk-12985,Darren Koutras,634.124
Tz-21580,Tracy Zic,629.0
Df-13135,David Flashing,626.1
Cy-12745,Craig Yedwab,621.76
Jk-16090,Juliana Krohn,619.604
Lp-17095,Liz Preis,618.335
Db-13660,Duane Benoit,613.7760000000001
Sz-20035,Sam Zeldin,613.5989999999999
Fa-14230,Frank Atkinson,612.36
Ka-16525,Kelly Andreada,605.488
Kw-16435,Katrina Willman,602.7660000000001
Bf-11170,Ben Ferrer,601.784
Cd-12790,Cynthia Delaney,601.536
Rr-19315,Ralph Ritter,598.1840000000001
Do-13645,Doug O'Connell,595.334
Bg-11740,Bruce Geld,593.72
Pg-18820,Patrick Gardner,593.322
Jr-15670,Jim Radford,590.058
Kn-16450,Kean Nguyen,582.6990000000001
Nh-18610,Nicole Hansen,580.8599999999999
Sw-20755,Steven Ward,579.136
Ha-14920,Helen Andreada,578.768
Rm-19375,Raymond Messe,570.55
Tg-21310,Toby Gnade,569.684
Eb-13930,Eric Barreto,566.264
Cv-12805,Cynthia Voltz,564.4476
Tb-21055,Ted Butterfield,564.0250000000001
Rd-19720,Roger Demir,563.71
Cs-12490,Cindy Schnelling,562.2925
Dm-13345,Denise Monton,560.91
Tc-21145,Theresa Coyne,560.36
Ej-13720,Ed Jacobs,559.9200000000001
Jf-15565,Jill Fjeld,559.768
Ml-17395,Marina Lichtenstein,557.766
Lf-17185,Luke Foster,553.979
Lh-17155,Logan Haushalter,549.18
Pv-18985,Paul Van Hugh,547.808
Jp-16135,Julie Prescott,547.0749999999999
Cp-12085,Cathy Prescott,543.88
Lp-17080,Liz Pelletier,539.984
Cd-11920,Carlos Daly,538.448
Dh-13675,Duane Huffman,536.592
Ms-17770,Maxwell Schwartz,532.704
Nb-18655,Nona Balk,531.4399999999999
Db-13405,Denny Blanton,526.45
Jh-16180,Justin Hirsh,522.7
Jg-15805,John Grady,520.05
Rs-19765,Roland Schwarz,515.168
Ca-12055,Cathy Armstrong,513.024
Cc-12475,Cindy Chapman,512.19
Sr-20425,Sharelle Roach,510.27200000000005
Sc-20050,Sample Company A,500.70000000000005
Ga-14515,George Ashbrook,499.774
Jf-15295,Jason Fortune-,497.896
Bt-11440,Bobby Trafton,496.782
Tb-21250,Tim Brockman,483.748
Jr-16210,Justin Ritter,481.804
Ag-10525,Andy Gerbode,481.176
Th-21115,Thea Hudgings,475.564
Aa-10480,Andrew Allen,475.29999999999995
Cs-12355,Christine Sundaresam,475.23199999999997
Cm-11935,Carlos Meador,465.408
Rf-19735,Roland Fjeld,460.41
Lr-17035,Lisa Ryan,454.965
Bd-11725,Bruce Degenhardt,454.15000000000003
Aw-10930,Arthur Wiediger,450.336
Pw-19030,Pauline Webber,450.062
Eh-13990,Erica Hackney,448.70799999999997
Bd-11620,Brian Decherney,443.828
Dm-13525,Don Miller,443.41600000000005
Ra-19945,Ryan Akin,441.2565
Ms-17530,Marybeth Skach,439.24
Rf-19345,Randy Ferguson,437.90999999999997
Jl-15850,John Lucas,435.26
Db-13360,Dennis Bolton,434.646
Ms-17710,Maurice Satty,434.38
Ss-20875,Sung Shariari,426.88199999999995
Vg-21790,Vivek Gonzalez,423.13599999999997
Bd-11500,Bradley Drucker,422.21900000000005
Cr-12730,Craig Reiter,421.372
Cs-12250,Chris Selesnick,416.56
Jm-15865,John Murray,414.63599999999997
Af-10870,Art Ferguson,407.344
Cd-12280,Christina Demoss,396.024
Es-14020,Erica Smith,394.32000000000005
Ab-10015,Aaron Bergman,390.67199999999997
Dc-13285,Debra Catini,390.046
Fm-14380,Fred Mcmath,389.97
Cm-11815,Candace Mcmahon,388.704
Ke-16420,Katrina Edelman,387.7032
Rf-19840,Roy FranzSisch,383.64
Do-13435,Denny Ordway,375.4575
Bs-11665,Brian Stugart,373.888
Lo-17170,Lori Olson,371.74
Rp-19270,Rachel Payne,369.1992
Hg-14845,Harry Greene,366.31199999999995
Ah-10030,Aaron Hawkins,365.906
Cs-12175,Charles Sheldon,364.6
Gz-14545,George Zrebassa,362.352
Jc-16105,Julie Creighton,361.352
Dl-12925,Daniel Lacy,360.24
Dp-13390,Dennis Pardue,359.058
Kd-16345,Katherine Ducich,359.058
Sf-20065,Sandra Flanagan,357.832
Ar-10540,Andy Reiter,355.63
Ck-12205,Chloris Kastensmidt,354.746
Jb-16000,Joy Bell-,352.5828
Gk-14620,Grace Kelly,351.216
Sp-20545,Sibella Parks,349.572
Jh-15910,Jonathan Howell,349.005
Po-19195,Phillina Ober,344.372
Rc-19825,Roy Collins,343.365
Tb-21355,Todd Boyes,342.82
Cs-12130,Chad Sievert,340.144
Js-15685,Jim Sink,337.176
Bf-11005,Barry Franz,327.42
Nm-18445,Nathan Mautz,325.364
Ap-10720,Anne Pryor,325.11400000000003
Ay-10555,Andy Yotov,322.782
Ms-17830,Melanie Seite,319.29200000000003
Sw-20455,Shaun Weien,319.18
Cc-12145,Charles Crestani,317.896
Bf-11275,Beth Fritzler,314.352
Ag-10300,Aleksandra Gannaway,312.22
Aw-10840,Anthony Witt,310.88
Rc-19960,Ryan Crowe,309.994
Sv-20935,Susan Vittorini,308.36
Mc-17425,Mark Cousins,307.99199999999996
Su-20665,Stephanie Ulpright,305.744
Ah-10585,Angele Hood,303.16
Js-15595,Jill Stevenson,302.45
Aj-10945,Ashley Jarboe,301.96
Pf-19225,Phillip Flathmann,298.544
Em-14200,Evan Minnotte,298.116
Ms-17980,Michael Stewart,294.728
Kb-16405,Katrina Bavinger,294.705
Mg-17890,Michael Granlund,293.974
Dm-12955,Dario Medina,293.692
Nc-18415,Nathan Cano,293.65
Ra-19285,Ralph Arnett,293.334
Js-15940,Joni Sundaresam,291.288
Bp-11095,Bart Pistole,287.976
Cc-12100,Chad Cunningham,286.028
Bt-11680,Brian Thompson,283.32
Ts-21205,Thomas Seio,277.068
Em-14140,Eugene Moren,274.856
Ls-17230,Lycoris Saunders,273.512
Hg-15025,Hunter Glantz,271.764
Sc-20695,Steve Chapman,270.6
Gm-14455,Gary Mitchum,270.408
Gh-14485,Gene Hale,263.7
Mb-18085,Mick Brown,261.316
Je-15475,Jeremy Ellison,252.07999999999998
Be-11335,Bill Eplett,250.92000000000002
Kb-16315,Karl Braun,246.372
Kw-16570,Kelly Williams,244.98
Bm-11575,Brendan Murry,244.824
Eh-14005,Erica Hernandez,241.96
Mh-17440,Mark Haberlin,241.5
Rd-19900,Ruben Dartt,241.27
Bd-11770,Bryan Davis,240.784
Mv-18190,Mike Vittorini,239.666
Ds-13030,Darrin Sayre,237.589
He-14800,Harold Engle,237.25
Dl-13315,Delfina Latchford,236.584
Dh-13075,Dave Hallsten,232.792
Bk-11260,Berenike Kampe,232.686
Rb-19570,Rob Beeghly,229.088
Jd-15790,John Dryer,227.96
Bn-11515,Bradley Nguyen,225.92000000000002
Tm-21490,Tony Molinari,224.89800000000002
Bm-11785,Bryan Mills,221.794
Jb-15400,Jennifer Braxton,215.976
Em-13825,Elizabeth Moffitt,212.424
Gh-14425,Gary Hwang,212.352
Ng-18355,Nat Gilpin,210.12
Rk-19300,Ralph Kennedy,209.67
Mm-18280,Muhammed Macintyre,206.60399999999998
Pb-18805,Patrick Bzostek,199.9
Jc-15385,Jenna Caffey,198.46
En-13780,Edward Nazzal,197.904
Ts-21340,Toby Swindell,196.03
Mz-17335,Maria Zettner,195.39800000000002
Jm-15655,Jim Mitchum,189.576
Dp-13000,Darren Powers,186.238
Dp-13105,Dave Poirier,184.752
Hg-14965,Henry Goldwyn,183.84
Dl-13495,Dionis Lloyd,183.7
Ac-10660,Anna Chung,183.372
Ag-10330,Alex Grayson,182.55
Pj-19015,Pauline Johnson,180.66
Jf-15415,Jennifer Ferguson,177.568
Jm-16195,Justin Mackendrick,170.70999999999998
Gm-14500,Gene Mcclure,166.004
Nm-18520,Neoma Murray,165.952
Re-19450,Richard Eichhorn,165.774
Be-11455,Brad Eason,165.692
Bd-11635,Brian Derr,164.646
Hj-14875,Heather Jas,163.88
Ao-10810,Anthony O'Donnell,161.28
Th-21235,Tiffany House,160.185
Rd-19930,Russell D'Ascenzo,159.162
Mf-18250,Monica Federle,157.086
Ld-17005,Lisa Decherney,154.41
Bg-11035,Barry Gonzalez,149.9
Bp-11230,Benjamin Patterson,145.66
Tt-21220,Thomas Thornton,144.784
As-10630,Ann Steele,142.848
Jp-15460,Jennifer Patt,141.065
Bp-11155,Becky Pak,140.79999999999998
Hm-14980,Henry Macallister,139.58
Jk-15205,Jamie Kunitz,135.816
Mn-17935,Michael Nguyen,135.3
Ah-10195,Alan Haines,132.94
Po-19180,Philisse Overcash,131.896
Dk-13375,Dennis Kane,131.73600000000002
Ab-10165,Alan Barnes,131.496
Nb-18580,Nicole Brennan,129.92
Mr-17545,Mathew Reese,129.92
Lh-17020,Lisa Hazard,128.281
Ls-17245,Lynn Smith,126.3
Md-17860,Michael Dominguez,125.78
Ta-21385,Tom Ashbrook,124.83200000000001
Yc-21895,Yoseph Carroll,124.41
At-10735,Annie Thurman,124.36
Cr-12625,Corey Roper,121.78
Jm-15265,Janet Molinari,118.2
Am-10360,Alice Mccarthy,115.96
Sg-20605,Speros Goranitis,113.92
Jd-16060,Julia Dunbar,107.772
Fh-14350,Fred Harton,107.53
Lw-16825,Laurel Workman,107.293
Kc-16540,Kelly Collister,103.056
Tr-21325,Toby Ritter,101.33000000000001
Pg-18895,Paul Gonzalez,97.672
Tc-21535,Tracy Collins,97.24000000000001
Mf-17665,Maureen Fritzler,93.084
Cr-12820,Cyra Reiten,89.0664
Zd-21925,Zuschuss Donatelli,87.84
El-13735,Ed Ludwig,86.62
Lm-17065,Liz Mackendrick,85.98
Sn-20560,Skye Norling,84.28
Cd-11980,Carol Darley,82.524
Sc-20680,Steve Carroll,82.26
Gh-14665,Greg Hansen,78.8528
Jg-15115,Jack Garza,77.952
Sm-20005,Sally Matthias,77.488
Rb-19360,Raymond Buch,75.56
Nd-18460,Neil Ducich,73.915
Jb-15925,Joni Blumstein,72.704
Rm-19750,Roland Murray,71.97
Ss-20140,Saphhira Shifley,71.488
Ca-12310,Christine Abelman,70.56
Rm-19675,Robert Marley,69.264
Nl-18310,Nancy Lomonaco,65.804
As-10240,Alan Shonely,63.616
Sr-20740,Steven Roelle,61.584
Fc-14245,Frank Carlisle,60.84
Ml-18040,Michelle Lonsdale,60.84
Cb-12415,Christy Brittain,59.99
Rd-19585,Rob Dowd,57.21
Cm-12445,Chuck Magee,56.686
Rd-19810,Ross Devincentis,56.14
Hh-15010,Hilary Holden,54.928
Sm-20905,Susan Mackendrick,51.968
Ar-10570,Anemone Ratner,51.75
Bf-10975,Barbara Fisher,49.056
Jc-15340,Jasper Cacioppo,47.94
Cm-12115,Chad Mcguire,47.24
Bw-11065,Barry Weirich,46.152
Mh-17620,Matt Hagelstein,44.46
Pt-19090,Pete Takahito,43.936
Sb-20290,Sean Braxton,42.368
Tb-21280,Toby Braunhardt,41.37
Dl-13330,Denise Leinenbach,41.37
Mg-17650,Matthew Grinstein,41.19199999999999
Da-13450,Dianna Arnett,37.68
Ec-14050,Erin Creighton,36.96
Gt-14755,Guy Thornton,35.544
Co-12640,Corey-Lock,32.952
St-20530,Shui Tom,31.984
Eh-13945,Eric Hoffmann,31.548
Em-14065,Erin Mull,30.336
Bt-11485,Brad Thomas,30.336
Aa-10375,Allen Armold,28.4
Sw-20275,Scott Williamson,27.42
Cm-12235,Chris Mcafee,26.94
Jf-15190,Jamie Frazer,25.11
Im-15055,Ionia Mcgrath,24.27
Cs-12460,Chuck Sachs,23.99
Pl-18925,Paul Lucas,22.77
Sp-20650,Stephanie Phelps,22.752
Sc-20845,Sung Chung,22.752
Jh-15430,Jennifer Halladay,21.0
Ss-20515,Shirley Schmidt,20.94
Rb-19645,Robert Barroso,20.32
Ag-10390,Allen Goldenen,19.76
Km-16660,Khloe Miller,19.312
Ab-10255,Alejandro Ballentine,18.92
Jh-15820,John Huston,18.176
Dw-13540,Don Weiss,16.192
Ab-10150,Aimee Bixby,15.992
Sc-20440,Shaun Chance,14.91
Np-18685,Nora Pelletier,14.73
Aa-10315,Alex Avila,14.56
Mz-17515,Mary Zewe,12.544
Mg-18205,Mitch Gastineau,12.32
Kb-16600,Ken Brennan,9.708
Cm-12385,Christopher Martinez,6.464
Eb-14170,Evan Bailliet,5.312
Sv-20815,Stuart Van,4.928
As-10135,Adrian Shami,4.18
Lb-16735,Larry Blacks,1.988
